source,dataset_type,name,category,types,average_rating,review_count,price_level_raw,price_range,latitude,longitude,address,description,url,website,google_place_id,sample_reviews,sample_review_ratings,serves_breakfast,serves_lunch,serves_dinner,serves_coffee,serves_dessert,serves_vegetarian_food,serves_beer,serves_wine,takeout,dine_in,delivery,outdoor_seating,search_query
Google Places,restaurant,"Hawker Chan - SM Seaside City, Cebu",asian_restaurant,"asian_restaurant, restaurant, food, point_of_interest, establishment",3.9,185,,PHP 500-1000,10.2828631,123.88084749999999,"7VMJ+48X, F. Vestil St, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=15799857106240944018&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJqT4BQACdqTMRkjdsr1NeRNs,"author=Wyll Jie; rating=4; time=2025-09-18T11:31:32.831006914Z; relative=7 months ago; text=If you’re craving Singaporean-inspired dishes in Cebu, Hawker Chan at SM Seaside is worth a visit. The place is clean, cozy, and welcoming — not too spacious, but it doesn’t feel crowded either, which makes dining more comfortable.

We ordered their Medium-Sized Chicken and Pork Platter along with the Beef Brisket Noodle Soup. The platter is actually a good choice if you’re dining with friends or family since the medium size is already filling for 4 people. My personal favorite from the platter would be the fried dumplings — crispy, flavorful, and definitely something I’d order again. The Hainanese chicken was tender and tasty, although I did notice a slight odor that I wasn’t too fond of. The pork, on the other hand, was savory and cooked just right.

As for the Beef Brisket Noodle Soup, the broth was flavorful and comforting, but a bit too greasy for my liking. Still, it’s something noodle lovers might enjoy if they prefer a richer soup.

Overall, the dining experience was fine — not extraordinary, but satisfying. Hawker Chan delivers a warm and casual vibe, perfect for a quick meal with friends or family when you’re at SM Seaside. || author=Carlo Andrew Olano; rating=5; time=2025-08-14T16:34:31.459125589Z; relative=8 months ago; text=We had lunch at Hawker Chan in SM Seaside City Cebu yesterday, and it turned out to be a really filling and satisfying experience. Since we arrived past 12 noon, we had to wait around 10 minutes before getting a table. Luckily, they have seats for waiting, although at first the staff thought we were just resting. Once I asked, they accommodated us right away.

What I love here are their set meals and trays. Honestly, I think this place is underrated. At first glance, ₱200–₱300 per meal might seem pricey, but when you realize the set already includes meat, rice, a drink, noodles, dessert, and even soup, it’s actually a bargain.

The Hainanese Chicken can come with egg, veggies, or even laksa on the side, making it really filling. And if you’re into roasts, this is where Hawker Chan shines. Their soy chicken, BBQ pork, roast pork, and roast duck are some of the best in Cebu in this price range.

For me, Hawker Chan strikes that perfect balance between good price and excellent food. It’s the closest you can get to the hawker centers of Singapore without leaving Cebu. Definitely worth the visit if you’re craving authentic Singaporean flavors. || author=Alliza Chavez; rating=5; time=2025-08-01T02:14:25.881297358Z; relative=8 months ago; text=Great food. Ordered their Set A meal. Rice was packed with flavors - I could eat that alone, it was THAT good. Chicken was tender and NOT dry (we love a moist chicken).

The BEST part of this meal is the Sesame Bun. We did not expect the RICH FILLING inside. I'd go back there just to eat that again. || author=Isabel Ortega; rating=4; time=2025-10-24T06:41:48.054690276Z; relative=6 months ago; text=Had lunch here yesterday and it was good, service was good as well. Staff was nice and accommodating. It was just a little disappointing how they didn’t have laksa which was something I really wanted to order. || author=Faith Go; rating=3; time=2025-10-17T02:09:25.773525540Z; relative=6 months ago; text=Char Sui with flat noodles! I actually thought it was quite tasty. Noodles had the perfect spice level and firmness. And the Char Sui was sweet and juicy, just how I like it 🍜 service was pretty slow though ~ waited for 40-50 minutes for the food to be served.","4,5,5,4,3",,yes,yes,,yes,,no,no,yes,yes,yes,no,budget restaurants in Cebu
Google Places,restaurant,Yna's Foodhouse,meal_takeaway,"meal_takeaway, restaurant, point_of_interest, food, establishment",4.4,114,,PHP 1-200,10.326129,123.91192799999999,"Villa Aurora Tennis Court, J. Abad Santos St, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=11858720499969613736&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJRUJ_vBmZqTMRqN9U63ajkqQ,"author=Gunnar Borglund; rating=5; time=2026-01-23T12:24:56.134267285Z; relative=3 months ago; text=A small lokal place without meny they lift the lids and show you! Simple and nice place with friendly and welcoming staf.
They informed about the ingridients nicly and if it were spicy or not.
Wery tasty food a lot of different chicken and pork dishes. And it is cheap for us westernes 150p I recomend this place simple plastic chairs lokal people beside you good fodd for a small price cant be better! || author=Francis Ryan; rating=4; time=2019-01-19T18:01:50.104998843Z; relative=7 years ago; text=For affordable yet clean and really good home cooked meals, Ina's Food Haus is one of our go-to places. I like their ""inun-unan"" and ""utan Bisaya!"" || author=talk skywalker; rating=5; time=2024-01-20T05:46:56.761547Z; relative=2 years ago; text=Awesome.Great taste and price.I love cebu. || author=Eva Jönsson; rating=5; time=2020-02-05T20:37:55.063305Z; relative=6 years ago; text=Excellent food!! Amazing tasty dishes and the sweetest staff you could think off. Thin native Filipino Food Haus will make you smile and remember the food for ever! A real must to visit when in Cebu!! After 10 days in this country we found the best food. || author=Kaung Myat Tun; rating=5; time=2018-11-25T06:27:26.942914878Z; relative=7 years ago; text=Reasonable price to try your local meal.
Lunch cost only around 60 peso","5,4,5,5,5",yes,yes,yes,,,,no,,yes,yes,,no,budget restaurants in Cebu
Google Places,restaurant,Silogan ni Gian,breakfast_restaurant,"breakfast_restaurant, restaurant, point_of_interest, food, establishment",4.2,473,PRICE_LEVEL_INEXPENSIVE,PHP 1-500,10.3291022,123.8975517,"2 Gorordo Ave, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=8277604700737075747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ2XRshSWZqTMRI3qJYp7133I,"author=travelwithjaimee; rating=5; time=2025-10-26T21:15:45.492286457Z; relative=6 months ago; text=Silogan ni Gian serves affordable and tasty food combo meals, from classic silog favourite to hearty rice dishes that satisfy your cravings without breaking the budget. You can also eat with your hands if you prefer as they have a hand washing area available. Note: The establishment is equipped with ceiling fans only. || author=E R; rating=5; time=2025-08-16T05:53:55.097212440Z; relative=8 months ago; text=I normally dine in at Silogan ni Gian, but their delivery is also my go-to when it comes to having something cheap yet filling for a meal. They have been one of my go-tos since I found out they were also on Grab.

My favorites would have to be their chicken skin followed by their sisig. The taste is always consistent whichever branch I've gone to so far. I appreciate how they're so affordable and have generous servings, especially with rice. Additional rice through their Grab is not that expensive either.

Would definitely recommend Silogan ni Gian as one of the must-trys while you're in Cebu. || author=Ann; rating=1; time=2026-01-26T22:37:25.007822226Z; relative=3 months ago; text=It was our first time going there and we were really excited, but we ended up disappointed because your cashier was very rude. She was snobbish and didn't listen properly sa mga orders kay mag una ang mug ot sa nawong, mag kuwang kuwang ang order na i take to the point mag need napud mig order balik. It ruined our mood. || author=Leza Andrea; rating=3; time=2023-01-14T16:12:57.731174Z; relative=3 years ago; text=Asked some local on where to eat for breakfast and I’m thankful that they recommended this. Though we didn’t originally plan to eat at this branch, we just got off the jeep since we saw this first. Food was good, student friendly and affordable. Place isn’t that fancy, I don’t think they even have a CR for customers. Anyway, I now know where to look for breakfast when I visit Cebu again. || author=Lara MT; rating=4; time=2025-11-10T01:53:49.973972276Z; relative=5 months ago; text=Our go to favorite Silogan. Open 24 hours. Prices are reasonable. Just beside the street. Only available in Grab and maybe Maxim but not in Foodpanda though. No soup offered. No free water. Place gets a bit hot during mornings to afternoon.","5,5,1,3,4",yes,yes,yes,no,no,,no,no,yes,yes,yes,no,budget restaurants in Cebu
Google Places,restaurant,Chowabungga,fast_food_restaurant,"fast_food_restaurant, restaurant, food, point_of_interest, establishment",4.4,406,,PHP 1-500,10.3287558,123.90733909999999,"GF i1 Building, Jose Maria del Mar Ave, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=2051192126261585909&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://facebook.com/Chowabungga/,ChIJj07GFyKZqTMR9WfmA19Mdxw,"author=Grace A; rating=5; time=2026-02-02T01:01:27.917415313Z; relative=2 months ago; text=Food is great. Not super pricey!

We got the katsu curry and the sisig as well as Shanghai and ngohoing. Recommend the katsu curry and the ngohiong, but the shanghai and the sisig were not incredibly special.

They’re open 24 hours and in the middle of IT park. || author=Stefan Maxwell; rating=2; time=2026-03-03T13:47:44.563410816Z; relative=a month ago; text=GOOD FOR MICE. I ordered the beef bowl which was very salty/sweet sauce with a tiny bit of beef and the vegetables were tiny slivers not like the photo. The rest was rice.... Mango shake was a cup of ice. Nice entré. You get what you pay for. || author=shad christian; rating=4; time=2024-06-22T00:08:50.224028Z; relative=a year ago; text=The food was great, the service was fine and the location was convenient.

We usually come here to take our lunch, Ideal for group eat-out or solo dining. They have combo meals that you can choose from which range from 100-150 php. || author=Chris Lee; rating=3; time=2024-10-18T15:34:58.197745Z; relative=a year ago; text=Rating based on bangus dish: quality was fast food, ambience was cafeteria (didn’t have any clean tables, so we had to clear it ourselves).

Value: it’s on par with Jollibee, but for the same price, you can get higher quality options across the street during normal hours

Overall, I’m not sure how this is rated about four stars

When I come back? Maybe for the convenience if I have no other option. But during the daytime when I have super superior options, no, no way || author=Jacob Prinkey; rating=5; time=2024-08-17T02:41:26.503741Z; relative=a year ago; text=Fantastic place for local and international cuisine. I came for the ramen and stayed for the quesadillas. I came back for everything. Highly recommended. Food is made fresh and hot!!","5,2,4,3,5",yes,yes,yes,yes,yes,,no,no,yes,yes,yes,yes,budget restaurants in Cebu
Google Places,restaurant,Urban Kitchen - Cebu,restaurant,"restaurant, point_of_interest, food, establishment",4.7,45,,PHP 1-500,10.3119832,123.90796399999999,"388 Cahipa St, Hipodromo Oval Rd, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=812308530994964535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJ3fSkGPeZqTMRN2j5HU7mRQs,"author=Seiichi Satoshi; rating=4; time=2026-02-16T15:57:12.546418699Z; relative=2 months ago; text=The wait was vv long bec they only have few chairs/tables. Service was okay. Surprisingly cheap. It's a bit humid inside. The chicken wings are okay, but not really my fave. The ramen is good for sharing, and my friend and I didn't even finish it bec its rlly a huge serving. It tastes pretty decent too. The smores r my personal fave! sweet and tasty. Although the place is js small, i super luv the design. || author=roofer373; rating=4; time=2025-10-14T21:05:55.906832929Z; relative=6 months ago; text=Urban Kitchen  is truly a cozy , hidden gem located in alley way  with delicious food  and shockingly affordable prices!  The savory garlic parmesarn wings were excellent, they came hot from the fryer lightly covered with a Umami  seasoning  of this amazing garlic parmesean sauce .   The  bay scallops and fried  calarmari rings  were flavorful too. I irdered the house - made mango ice tea, moderately sweet with tide bits of mango. I also had a strawberry lemonade , tart with intense   citrus, pucker up for this one .I regret not  trying  the top seller, Kimchi fried rice  but this is a  restaurant you put in rotation , so I'll try more items on upcoming visits. || author=Denver Gevero; rating=3; time=2026-03-07T13:02:40.542849791Z; relative=a month ago; text=Queue is very long. You have to wait and they only open 5pmm (dinner time) so if you arrived 6th you have to either for one of the 5 tables to finish then you can sit. And had to wait another for your food to be served. Food overall, is amazing. Though could be better if the server does not have to bring the food outside, could've used their passby window. And they could've wear shoes. The ambient is good. They can control crowd as there are only 5 tables.

I would recommend this place, I hope they last for years || author=Shawn Ray Villamor (4G7SRV); rating=3; time=2025-03-21T16:56:08.661195Z; relative=a year ago; text=The total wait time was around 1hr 30mins for a seat and the food. There are only 4 tables with 4 seats for dine in. This means, only 16 people can dine inside and the others must wait a long time for the diners to finish.

We ordered:
Calamari - 8 out of 10: It was crispy and there was a generous amount however, it was no longer hot or warm.
Buffalo Wings - 8 out of 10: Slightly spicy and the chicken is well seasoned however, it was no longer hot or warm as well.
Ramen - 1 out of 10: The noodle was uncooked, no seasoning, the boiled egg was overcooked and the dish was cold.
Hungarian - 9 out of 10: It was perfect with the 2 slices of cucumber. I wish it was hot or at least warm though.

Overall, it's a good place to eat if you're from the area. However, if you're somewhere far from Hipodromo, the long queue time is not worth the wait. It smelled like a leaking septic tank outside the dining area for some reason. || author=Janine Roque; rating=3; time=2025-07-09T00:47:14.979304288Z; relative=9 months ago; text=Since they open at 5:00PM, my partner and I made sure to arrive early. There were other 3 couples in line.

We had to wait for them to finish preparing before we can order and be seated. It was unfortunate since they were short staffed but the food was delicious.

There are only 4 tables and 4 chairs inside and it’s a little crammed. You need to wait for your turn.

It smelled like a leaking septic tank.

It’s worth a try and would recommend this since they’re affordable.","4,4,3,3,3",,,yes,,yes,,,,yes,yes,yes,,budget restaurants in Cebu
Google Places,restaurant,Silogan Ni Gian,fast_food_restaurant,"fast_food_restaurant, restaurant, point_of_interest, food, establishment",4.3,338,PRICE_LEVEL_INEXPENSIVE,PHP 1-500,10.307644999999999,123.89515819999998,"Tower 1, 8 Arlington Pond St, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=17328657370426073025&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/pages/Silogan-Ni-Gian-Ramos-Cebu-City/381242965329969,ChIJA4jb3E-ZqTMRwV-zNhHCe_A,"author=Dino Batain; rating=5; time=2023-08-21T15:20:12.203507Z; relative=2 years ago; text=This is definitely one of my top choices when I'm hungry and craving delicious yet affordable food. When I'm looking for a quick and satisfying meals, then Silogan ni Gian is my go-to place. I really enjoy the meals here, and you should too! || author=rich ashley; rating=5; time=2022-06-18T23:14:34.215312Z; relative=3 years ago; text=Silogan ni Gian is a crowd favorite.
I remember I introduced some of my friends to eat here and they got hooked. Reasonably priced and really really good food.
Filipinos love silog. What is silog? Rice and Egg. (Plain rice and sunny side up/runny yolk/over easy -- is the best way to do it. -- ok garlic rice is also a wonderful alternative 😅 shout out to the garlic lovers)

And silog is best paired with? All kinds of meat!

PORKSILOG is my favorite!!! Bone in Porkchops seasoned perfectly, tender yet gives a good bite and silog. Im salivating as im typing this now.
I always add extra porkchop as 1 will never be enough.
If you want sawsawan (sauce that enhances the flavor when we dip something in it) they provide it with onions, calamansi (filipino limes) and chilis plus your concoction of vinegar and soy. Ugh! So basic but IT IS THE BEST!

I also add bacon and chicken skin to my order 🤣
But they have baconsilog
Chickenskin silog
Sisigsilog
Hungariansilog
____ silog 🤣

Tons of variations, it depends on whatever you fancy really.

The best part? Reasonably priced!!!
Worth every cent.

Idk how many branches they have and how some other branches look like as I had mine delivered through grab food.
Dined in some of them -- theres electric fan (comes in very handy as you will enjoy the food and if you have it spicy and hot, youre gonna sweat 🤣😅, a sink where you could wash your hands, monobloc tables and chairs, spoon and fork (yes we know how to use them apart from using our hands).

Anywayyyyy

Starfactor 5/5
Food solid 5stars
Price 10 stars!!
Service 5/5 no fuss
Ambiance 3/5 bahala na kay LAMI! || author=Louis Springer; rating=5; time=2025-04-21T10:38:04.712728Z; relative=a year ago; text=Silogan ni Gian is a breakfast gem in Cebu City. We tried the corned beefsilog and sisigsilog—both were flavorful, generously portioned, and hit the spot perfectly. The prices are budget-friendly, and the whole experience is quick, simple, and satisfying—ideal for a no-fuss, hearty start to the day. The staff was warm and welcoming, and even though it was a warm morning, the fan kept things comfortable. Highly recommended if you’re craving a classic silog meal done right! || author=Wolfgang “Captain.DavyJones” Santifaller; rating=5; time=2023-11-23T02:04:58.056797Z; relative=2 years ago; text=Good food, good price and very lami.

After two years I come back again, still all is good. || author=Aran Shivnan; rating=3; time=2025-12-02T12:47:15.837070393Z; relative=4 months ago; text=I got a cheese burger and fries..no cheese on the burger..fries lucky if it was 150 grams PATHETIC","5,5,5,5,3",yes,yes,yes,no,no,,no,no,,yes,yes,no,budget restaurants in Cebu
Google Places,restaurant,Eat Fresh Cebu,chinese_restaurant,"chinese_restaurant, restaurant, point_of_interest, food, establishment",4.4,306,PRICE_LEVEL_MODERATE,PHP 500-1000,10.3208173,123.9009058,"18 Rosal Street, corner Molave St, Camputhaw, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=4191617236612116003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/eatfreshhongkongstreetfood,ChIJEcitlUSZqTMRI26rJqudKzo,"author=Ezekiel Wilson; rating=5; time=2026-03-06T01:20:16.800301712Z; relative=a month ago; text=I recently ate at Eat Fresh Cebu and it was a really satisfying experience. The restaurant serves Hong Kong–style street food and the dishes are packed with flavor, especially their dim sum and noodle dishes. Everything we ordered came out hot and freshly cooked, and the portions were generous for the price. Many people recommend items like hakaw, siomai, fried rice, and other dim sum, which are known for their rich taste and good serving size. The place can get busy because a lot of people come here to enjoy the food, but that just shows how popular it is. Overall, it’s a great spot in Cebu if you’re craving flavorful Chinese or Hong Kong-style comfort food that is both delicious and affordable. || author=Chipper Chihuahua; rating=5; time=2026-02-15T12:41:14.785815223Z; relative=2 months ago; text=the atmosphere feels very cafeteria-ish. but it sort of adds to the street food authenticity vibes. the queue is long during rush hours but the food is definitely worth it. the laksa was exquisite, served on a mini stove to keep it boiling and you can request to add more hot water. good for sharing unless you have a huge appetite. the dimsum and other fried foods were also amazing. instead of rice, we opted for the HK style fried noodles and it goes so well with the side sauces they offer. || author=Dominique Varga; rating=5; time=2026-02-18T07:41:03.725614503Z; relative=2 months ago; text=Every time I come and visit Eat Fresh I always get the original laksa. Will never get tired of the food here it’s definitely something I will always come back to. Tried almost everything in the menu already and so far these are the ones that catch my pallet.  Great service too, all waiters are accommodating most especially if its not lunch rush or dinner rush. 10/10 food! || author=Layla P.; rating=5; time=2025-11-19T16:23:10.983032287Z; relative=5 months ago; text=I'll definitely come back for more 🤤

All the dishes we ordered were incredibly good. My favorite was the hakaw, which was steamed to perfection and I love their chili garlic sauce that goes perfectly with it.  Also, don't miss their steamed custard bun, it's perfectly steamy and sweet.

The service was also exceptional. The servers were accommodating and they know their dishes so well, so trust their recommendations.

The atmosphere is not cozy and I don't think it's meant to be cozy at all, but it has a certain charm to it. There's an air of nostalgia and familiarity, it's almost reminiscent of a school cafeteria or a foodcourt. || author=Aaron Nuñez; rating=5; time=2025-09-29T03:55:00.701128752Z; relative=7 months ago; text=What a wonderful culinary experience, it truly felt like being transported to the bustling food streets of Hong Kong! The dishes here are bursting with flavor and variety, making it a spot worth returning to again and again.

I absolutely loved the Char Kway Teow (a must-try!), the Three Mushrooms with Vegetables, and of course their Jumbo Siomai which was hearty, flavorful, and so satisfying.  Pair these with their delicious milk tea, and you’ve got yourself a winning combination.

I also tried the Salted Egg Chicken Rice, which was good, though personally it didn’t stand out to me as much as the other dishes. That said, the menu is packed with so many choices that there’s always something new to explore and enjoy.

Overall, Eat Fresh is a place full of vibrant flavors and authentic Hong Kong-style comfort food, definitely worth coming back for!","5,5,5,5,5",,yes,yes,yes,yes,,,,yes,yes,yes,no,budget restaurants in Cebu
Google Places,restaurant,Banana Pancake Trail,restaurant,"restaurant, food, point_of_interest, establishment",4.3,271,,PHP 1-500,10.3190829,123.90077979999998,"9-3 N Escario St, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=14242341025848137799&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.facebook.com/bptcebu,ChIJ0bz_kxWZqTMRR5imL7T1psU,"author=Clydale Bentulan; rating=5; time=2026-02-22T09:09:44.393921847Z; relative=2 months ago; text=Saw this suggestion from threads and I can say “This is the place I want to go back to” 🫶🏻❤️ huge servings for a good prices. Mi gorend was savory and requested runny egg. First time trying Thai Bagoonh fried rice and it was sooooo good!!! Chicken satay was okay but wished it has the peanut sauce.

Coffee is soo goood!! But we didn’t much like the milo drink, too sweet and wished we have requested to make it less sweet. Banana pancake is so delicious too!! (Forgot to take a picture of it)

We requested to take out the left overs and they were so kind. We tought they will just put it in a paper bag or plastic but it is in microwavable tupperwares. Thank u so much!

Overall experience is 5/5 ! || author=Raine; rating=5; time=2025-11-01T05:06:45.821006715Z; relative=5 months ago; text=Really nice place. Food is really good too at an affordable price point.

Place is a bit hot, but overall comfy and quiet. Menu selection is great and gives you a lot to choose from.

Got their Special Pad Thai and it was so good. The fried pork and shrimp dumplings were so good too!

No photos but I did order their regular Com Ga Nuong and Sambal Fried Rice for take out and those were really good too! Kinda wished I would've gotten the overload instead tho to try out the sausage.

Also ordered their Roti Gluay Milo and Martabak for dessert and these did not disappoint. Had no idea what they would taste like but it was a good blend of sweet and salty (Martabak had chocolate, cheese and condensed milk inside).

As for the drinks, had the iced tea with my meal and it was good. Got their Milo Godzilla and Milo Dinosaur for take out and they were good but I'd suggest drinking these asap.

Overall very satisfied and excited to try their other dishes! || author=Dale Aldrin Maniego; rating=2; time=2025-10-23T15:18:36.444761876Z; relative=6 months ago; text=Food - I would say I'm disappointed since I expected that it would be at least be decent and similar to the original taste.
1. Sambal rice - hmmmm I know sambal since I was a kid, the sambal rice here tasted like chilli oil and soy sauce, definitely not suited for that price range in my opinion (It was more similar to sinangag actually)

2. Tom Yum Goong - This is a total fail sadly. It tasted far from tom yum actually (aside from the soup not having any prawns). It was not aromatic at all as well (No Kaffir leaves and lemon grass aroma) and to make it worst, it was really salty (salty enough that you'll think about your kidney after tasting it a few times)

3. Thai Green Mango Salad - Not sure if this should taste like Som Tum coz if it does then it tasted far as well but I would say that it tasted good actually, just not accurate?

Place - Place is nice and cosy.

Service - Attentive and fast so kudos on that.

Overall if you're looking for authentic indo, thai, vietnam food, sadly, I would not recommend this place. Even the price doesn't justify the taste 😅😅. || author=Mike Paul; rating=5; time=2025-11-23T18:28:44.647155900Z; relative=5 months ago; text=Crazy underrated place!
Food was really good and affordable for the quality & serving 👌💯
Ordered the Pad Thai & Thai Bagoong Fried Rice but highlight for me was the Pork & Shrimp Dumplings at 99php 🤯
Also loved the Roti Gluay!🤤
Will definitely come back next time! 😁

Came back for the 2nd time and everything was still good 💯
I liked the Mi Goreng than Pad Thai tho || author=Zia Low; rating=4; time=2026-02-13T15:25:44.498781993Z; relative=2 months ago; text=Has a vegan tofu banme and tofu salad both very nice with fast service. Worth noting you have to go up to counter to order don't wait for table servicem accept card only which helps if your running short of travel cash. Cheap beer with dinner also. Very good!","5,5,2,5,4",,yes,yes,yes,yes,yes,yes,,yes,yes,,no,budget restaurants in Cebu
Google Places,restaurant,Seanvy's Homemade Food & Grill,restaurant,"restaurant, food, point_of_interest, establishment",5,4,,,10.320799,123.906768,"156 P. Cabantan, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=9310753315743987455&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.facebook.com/seanvyshomemade,ChIJn1Q39PiZqTMR__Y1aM9wNoE,author=Leianne Callejo; rating=5; time=2026-03-20T09:11:10.588320097Z; relative=a month ago; text=The environment feels calm and refreshing. The dishes were flavorful and satisfying. || author=G_Gracecian Tarro_12 GERIZIM; rating=5; time=2026-03-15T07:38:24.213850241Z; relative=a month ago; text=Seanvy's Homemade Food & Grill serves tasty grilled meals. The food is delicious and the place is relaxing. || author=JIMMY DIONES; rating=5; time=2026-03-14T04:22:13.813902720Z; relative=a month ago; text=The atmosphere is nice while eating. The service is fast and the staff is accommodating. Very enjoyable experience.,"5,5,5,5",,yes,yes,,,,,,yes,yes,yes,,budget restaurants in Cebu
Google Places,restaurant,Baby Nicnic's Kan-Anan,meal_takeaway,"meal_takeaway, restaurant, food, point_of_interest, establishment",4.1,16,,,10.315085,123.892509,"8V8V+22J, Don Jose Avila St, Cebu City, 6000 Cebu, Philippines",,https://maps.google.com/?cid=12305026861740549315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,ChIJHQA8mUmZqTMRw2SvZbw8xKo,author=Carlo Andrew Olano; rating=5; time=2021-05-06T08:33:38.903035Z; relative=4 years ago; text=This is my go-to karenderia in the area.  They offer so many choices for lunch and dinner.  The viands are delicious and affordable.   This is simply one of the best value for money eateries in the area. Try it out! || author=Gaylord Tingzon; rating=4; time=2019-04-13T07:14:31.642958Z; relative=7 years ago; text=One of the best Carenderia's In Cebu 😀 || author=Moslem Izbeidia; rating=5; time=2019-03-20T13:52:11.200572Z; relative=7 years ago; text=Best Home cooked food in cebu. All sorts cozy soups served hot and fresh. A total bliss for those on a limited budget ❤️ || author=Schenly Gandionco; rating=4; time=2018-10-03T12:21:59.174191Z; relative=7 years ago; text=I love their food! || author=rey labra; rating=4; time=2017-07-31T06:12:01.479Z; relative=8 years ago; text=Cheap restuarant,"5,4,5,4,4",,yes,,,,,,,yes,yes,,,budget restaurants in Cebu
